Time_s,Time_min,Temperature_C,StdDev_C
1.00,0.0167,-20.0025,0.0097
2.00,0.0333,-19.9925,0.0211
3.00,0.0500,-19.9688,0.0443
4.00,0.0667,-19.9150,0.0826
5.00,0.0833,-19.8263,0.1287
6.00,0.1000,-19.6925,0.1756
7.00,0.1167,-19.5050,0.2075
8.00,0.1333,-19.2687,0.2472
9.00,0.1500,-18.9750,0.2980
10.00,0.1667,-18.6675,0.3077
11.00,0.1833,-18.3694,0.3088
12.00,0.2000,-18.0425,0.3415
13.00,0.2167,-17.6988,0.3545
14.00,0.2333,-17.3037,0.3679
15.00,0.2500,-16.9381,0.3450
16.00,0.2667,-16.5575,0.3381
17.00,0.2833,-16.1487,0.3465
18.00,0.3000,-15.7237,0.3340
19.00,0.3167,-15.3225,0.3240
20.00,0.3333,-14.9100,0.3534
21.00,0.3500,-14.5050,0.3636
22.00,0.3667,-14.1013,0.3988
23.00,0.3833,-13.7037,0.4514
24.00,0.4000,-13.2975,0.5037
25.00,0.4167,-12.9400,0.5470
26.00,0.4333,-12.5675,0.6594
27.00,0.4500,-12.1962,0.7722
28.00,0.4667,-11.8375,0.8817
29.00,0.4833,-11.4750,1.0021
30.00,0.5000,-11.1075,1.1280
31.00,0.5167,-10.7525,1.2636
32.00,0.5333,-10.4312,1.3748
33.00,0.5500,-10.0949,1.4980
34.00,0.5667,-9.7435,1.6288
35.00,0.5833,-9.3810,1.7632
36.00,0.6000,-9.0421,1.8872
37.00,0.6167,-8.6821,2.0211
38.00,0.6333,-8.3295,2.1565
39.00,0.6500,-7.9794,2.2878
40.00,0.6667,-7.6544,2.4094
41.00,0.6833,-7.3093,2.5376
42.00,0.7000,-6.9855,2.6580
43.00,0.7167,-6.6691,2.7774
44.00,0.7333,-6.3491,2.8968
45.00,0.7500,-6.0490,3.0086
46.00,0.7667,-5.7527,3.1186
47.00,0.7833,-5.4876,3.2187
48.00,0.8000,-5.2494,3.3065
49.00,0.8167,-5.0225,3.3919
50.00,0.8333,-4.8280,3.4636
51.00,0.8500,-4.6261,3.5382
52.00,0.8667,-4.4410,3.6073
53.00,0.8833,-4.2722,3.6697
54.00,0.9000,-4.1184,3.7271
55.00,0.9167,-3.9945,3.7731
56.00,0.9333,-3.8732,3.8185
57.00,0.9500,-3.7694,3.8569
58.00,0.9667,-3.6893,3.8868
59.00,0.9833,-3.6155,3.9141
60.00,1.0000,-3.5586,3.9351
61.00,1.0167,-3.5129,3.9521
62.00,1.0333,-3.4715,3.9674
63.00,1.0500,-3.4390,3.9795
64.00,1.0667,-3.4151,3.9884
65.00,1.0833,-3.3926,3.9967
66.00,1.1000,-3.3775,4.0023
67.00,1.1167,-3.3662,4.0065
68.00,1.1333,-3.3574,4.0100
69.00,1.1500,-3.3498,4.0129
70.00,1.1667,-3.3435,4.0154
71.00,1.1833,-3.3359,4.0184
72.00,1.2000,-3.3282,4.0214
73.00,1.2167,-3.3231,4.0236
74.00,1.2333,-3.3155,4.0265
75.00,1.2500,-3.3067,4.0302
76.00,1.2667,-3.2978,4.0337
77.00,1.2833,-3.2902,4.0367
78.00,1.3000,-3.2813,4.0403
79.00,1.3167,-3.2719,4.0443
80.00,1.3333,-3.2636,4.0477
81.00,1.3500,-3.2548,4.0513
82.00,1.3667,-3.2447,4.0554
83.00,1.3833,-3.2358,4.0591
84.00,1.4000,-3.2269,4.0627
85.00,1.4167,-3.2156,4.0674
86.00,1.4333,-3.2067,4.0711
87.00,1.4500,-3.1991,4.0744
88.00,1.4667,-3.1877,4.0791
89.00,1.4833,-3.1776,4.0834
90.00,1.5000,-3.1688,4.0871
91.00,1.5167,-3.1587,4.0915
92.00,1.5333,-3.1486,4.0957
93.00,1.5500,-3.1397,4.0996
94.00,1.5667,-3.1283,4.1044
95.00,1.5833,-3.1195,4.1082
96.00,1.6000,-3.1081,4.1133
97.00,1.6167,-3.0968,4.1182
98.00,1.6333,-3.0866,4.1222
99.00,1.6500,-3.0715,4.1286
100.00,1.6667,-3.0627,4.1323
101.00,1.6833,-3.0501,4.1375
102.00,1.7000,-2.9894,4.0144
103.00,1.7167,-2.9275,3.8805
104.00,1.7333,-2.8737,3.7815
105.00,1.7500,-2.8049,3.6391
106.00,1.7667,-2.7411,3.5066
107.00,1.7833,-2.6773,3.3783
108.00,1.8000,-2.6186,3.2590
109.00,1.8167,-2.5535,3.1311
110.00,1.8333,-2.4885,3.0001
111.00,1.8500,-2.4184,2.8526
112.00,1.8667,-2.3547,2.7213
113.00,1.8833,-2.2946,2.6041
114.00,1.9000,-2.2246,2.4615
115.00,1.9167,-2.1620,2.3386
116.00,1.9333,-2.1045,2.2293
117.00,1.9500,-2.0357,2.0884
118.00,1.9667,-1.9694,1.9581
119.00,1.9833,-1.9094,1.8410
120.00,2.0000,-1.8481,1.7296
121.00,2.0167,-1.7918,1.6281
122.00,2.0333,-1.7305,1.5115
123.00,2.0500,-1.6730,1.4110
124.00,2.0667,-1.6179,1.3167
125.00,2.0833,-1.5642,1.2297
126.00,2.1000,-1.5141,1.1501
127.00,2.1167,-1.4703,1.0926
128.00,2.1333,-1.4203,1.0192
129.00,2.1500,-1.3778,0.9697
130.00,2.1667,-1.3365,0.9173
131.00,2.1833,-1.3002,0.8800
132.00,2.2000,-1.2664,0.8492
133.00,2.2167,-1.2351,0.8270
134.00,2.2333,-1.2013,0.8067
135.00,2.2500,-1.1825,0.8029
136.00,2.2667,-1.1587,0.8019
137.00,2.2833,-1.1362,0.7945
138.00,2.3000,-1.1124,0.7889
139.00,2.3167,-1.0911,0.7878
140.00,2.3333,-1.0698,0.7879
141.00,2.3500,-1.0498,0.7910
142.00,2.3667,-1.0335,0.7935
143.00,2.3833,-1.0135,0.7971
144.00,2.4000,-0.9972,0.8026
145.00,2.4167,-0.9809,0.8092
146.00,2.4333,-0.9659,0.8138
147.00,2.4500,-0.9521,0.8176
148.00,2.4667,-0.9389,0.8256
149.00,2.4833,-0.9232,0.8323
150.00,2.5000,-0.9070,0.8393
151.00,2.5167,-0.8932,0.8454
152.00,2.5333,-0.8781,0.8509
153.00,2.5500,-0.8618,0.8597
154.00,2.5667,-0.8456,0.8673
155.00,2.5833,-0.8330,0.8740
156.00,2.6000,-0.8167,0.8817
157.00,2.6167,-0.8017,0.8892
158.00,2.6333,-0.7866,0.8972
159.00,2.6500,-0.7722,0.9022
160.00,2.6667,-0.7591,0.9075
161.00,2.6833,-0.7428,0.9152
162.00,2.7000,-0.7277,0.9233
163.00,2.7167,-0.7127,0.9314
164.00,2.7333,-0.6977,0.9372
165.00,2.7500,-0.6814,0.9469
166.00,2.7667,-0.6676,0.9555
167.00,2.7833,-0.6501,0.9647
168.00,2.8000,-0.6350,0.9707
169.00,2.8167,-0.6200,0.9791
170.00,2.8333,-0.6049,0.9891
171.00,2.8500,-0.5887,0.9968
172.00,2.8667,-0.5736,1.0051
173.00,2.8833,-0.5611,1.0104
174.00,2.9000,-0.5435,1.0198
175.00,2.9167,-0.5285,1.0280
176.00,2.9333,-0.5147,1.0350
177.00,2.9500,-0.5009,1.0418
178.00,2.9667,-0.4821,1.0528
179.00,2.9833,-0.4683,1.0596
180.00,3.0000,-0.4533,1.0663
181.00,3.0167,-0.4383,1.0745
182.00,3.0333,-0.4220,1.0844
183.00,3.0500,-0.4082,1.0896
184.00,3.0667,-0.3957,1.0954
185.00,3.0833,-0.3794,1.1035
186.00,3.1000,-0.3656,1.1107
187.00,3.1167,-0.3505,1.1192
188.00,3.1333,-0.3318,1.1248
189.00,3.1500,-0.3130,1.1272
190.00,3.1667,-0.2943,1.1311
191.00,3.1833,-0.2755,1.1336
192.00,3.2000,-0.2555,1.1372
193.00,3.2167,-0.2380,1.1401
194.00,3.2333,-0.2218,1.1415
195.00,3.2500,-0.2005,1.1441
196.00,3.2667,-0.1855,1.1487
197.00,3.2833,-0.1680,1.1498
198.00,3.3000,-0.1505,1.1501
199.00,3.3167,-0.1330,1.1542
200.00,3.3333,-0.1142,1.1561
201.00,3.3500,-0.0967,1.1602
202.00,3.3667,-0.0792,1.1635
203.00,3.3833,-0.0629,1.1671
204.00,3.4000,-0.0454,1.1706
205.00,3.4167,-0.0279,1.1740
206.00,3.4333,-0.0117,1.1777
207.00,3.4500,0.0083,1.1806
208.00,3.4667,0.0246,1.1825
209.00,3.4833,0.0396,1.1848
210.00,3.5000,0.0571,1.1883
211.00,3.5167,0.0746,1.1904
212.00,3.5333,0.0909,1.1944
213.00,3.5500,0.1096,1.1977
214.00,3.5667,0.1259,1.2018
215.00,3.5833,0.1446,1.2053
216.00,3.6000,0.1621,1.2092
217.00,3.6167,0.1759,1.2107
218.00,3.6333,0.1934,1.2154
219.00,3.6500,0.2109,1.2194
220.00,3.6667,0.2297,1.2232
221.00,3.6833,0.2459,1.2276
222.00,3.7000,0.2634,1.2317
223.00,3.7167,0.2778,1.2377
224.00,3.7333,0.2959,1.2427
225.00,3.7500,0.3127,0.6214
226.00,3.7667,0.3296,0.6214
227.00,3.7833,0.3464,0.6214
228.00,3.8000,0.3632,0.6214
229.00,3.8167,0.3800,0.6214
230.00,3.8333,0.3968,0.6214
231.00,3.8500,0.4136,0.6214
232.00,3.8667,0.4304,0.6214
233.00,3.8833,0.4472,0.6214
234.00,3.9000,0.4640,0.6214
235.00,3.9167,0.4809,0.6214
236.00,3.9333,0.4977,0.6214
237.00,3.9500,0.5145,0.6214
238.00,3.9667,0.5313,0.6214
239.00,3.9833,0.5481,0.6214
240.00,4.0000,0.5649,0.6214
241.00,4.0167,0.5817,0.6214
242.00,4.0333,0.5985,0.6214
243.00,4.0500,0.6154,0.6214
244.00,4.0667,0.6322,0.6214
245.00,4.0833,0.6490,0.6214
246.00,4.1000,0.6658,0.6214
247.00,4.1167,0.6826,0.6214
248.00,4.1333,0.6994,0.6214
249.00,4.1500,0.7162,0.6214
250.00,4.1667,0.7330,0.6214
251.00,4.1833,0.7498,0.6214
252.00,4.2000,0.7667,0.6214
253.00,4.2167,0.7835,0.6214
254.00,4.2333,0.8003,0.6214
255.00,4.2500,0.8171,0.6214
256.00,4.2667,0.8339,0.6214
257.00,4.2833,0.8507,0.6214
258.00,4.3000,0.8675,0.6214
259.00,4.3167,0.8843,0.6214
260.00,4.3333,0.9011,0.6214
261.00,4.3500,0.9180,0.6214
262.00,4.3667,0.9348,0.6214
263.00,4.3833,0.9516,0.6214
264.00,4.4000,0.9684,0.6214
265.00,4.4167,0.9852,0.6214
266.00,4.4333,1.0020,0.6214
267.00,4.4500,1.0188,0.6214
268.00,4.4667,1.0356,0.6214
269.00,4.4833,1.0525,0.6214
270.00,4.5000,1.0693,0.6214
271.00,4.5167,1.0861,0.6214
272.00,4.5333,1.1029,0.6214
273.00,4.5500,1.1197,0.6214
274.00,4.5667,1.1365,0.6214
275.00,4.5833,1.1533,0.6214
276.00,4.6000,1.1701,0.6214
277.00,4.6167,1.1869,0.6214
278.00,4.6333,1.2038,0.6214
279.00,4.6500,1.2206,0.6214
280.00,4.6667,1.2374,0.6214
281.00,4.6833,1.2542,0.6214
282.00,4.7000,1.2710,0.6214
283.00,4.7167,1.2878,0.6214
284.00,4.7333,1.3046,0.6214
285.00,4.7500,1.3214,0.6214
286.00,4.7667,1.3382,0.6214
287.00,4.7833,1.3551,0.6214
288.00,4.8000,1.3719,0.6214
289.00,4.8167,1.3887,0.6214
290.00,4.8333,1.4055,0.6214
291.00,4.8500,1.4223,0.6214
292.00,4.8667,1.4391,0.6214
293.00,4.8833,1.4559,0.6214
294.00,4.9000,1.4727,0.6214
295.00,4.9167,1.4896,0.6214
296.00,4.9333,1.5064,0.6214
297.00,4.9500,1.5232,0.6214
298.00,4.9667,1.5400,0.6214
299.00,4.9833,1.5568,0.6214
300.00,5.0000,1.5736,0.6214
301.00,5.0167,1.5904,0.6214
302.00,5.0333,1.6072,0.6214
303.00,5.0500,1.6240,0.6214
304.00,5.0667,1.6409,0.6214
305.00,5.0833,1.6577,0.6214
306.00,5.1000,1.6745,0.6214
307.00,5.1167,1.6913,0.6214
308.00,5.1333,1.7081,0.6214
309.00,5.1500,1.7249,0.6214
310.00,5.1667,1.7417,0.6214
311.00,5.1833,1.7585,0.6214
312.00,5.2000,1.7754,0.6214
313.00,5.2167,1.7922,0.6214
314.00,5.2333,1.8090,0.6214
315.00,5.2500,1.8258,0.6214
316.00,5.2667,1.8426,0.6214
317.00,5.2833,1.8594,0.6214
318.00,5.3000,1.8762,0.6214
319.00,5.3167,1.8930,0.6214
320.00,5.3333,1.9098,0.6214
321.00,5.3500,1.9267,0.6214
322.00,5.3667,1.9435,0.6214
323.00,5.3833,1.9603,0.6214
324.00,5.4000,1.9771,0.6214
325.00,5.4167,1.9939,0.6214
326.00,5.4333,2.0107,0.6214
327.00,5.4500,2.0275,0.6214
328.00,5.4667,2.0443,0.6214
329.00,5.4833,2.0611,0.6214
330.00,5.5000,2.0780,0.6214
331.00,5.5167,2.0948,0.6214
332.00,5.5333,2.1116,0.6214
333.00,5.5500,2.1284,0.6214
334.00,5.5667,2.1452,0.6214
335.00,5.5833,2.1620,0.6214
336.00,5.6000,2.1788,0.6214
337.00,5.6167,2.1956,0.6214
338.00,5.6333,2.2125,0.6214
339.00,5.6500,2.2293,0.6214
340.00,5.6667,2.2461,0.6214
341.00,5.6833,2.2629,0.6214
342.00,5.7000,2.2797,0.6214
343.00,5.7167,2.2965,0.6214
344.00,5.7333,2.3133,0.6214
345.00,5.7500,2.3301,0.6214
346.00,5.7667,2.3469,0.6214
347.00,5.7833,2.3638,0.6214
348.00,5.8000,2.3806,0.6214
349.00,5.8167,2.3974,0.6214
350.00,5.8333,2.4142,0.6214
351.00,5.8500,2.4310,0.6214
352.00,5.8667,2.4478,0.6214
353.00,5.8833,2.4646,0.6214
354.00,5.9000,2.4814,0.6214
355.00,5.9167,2.4982,0.6214
356.00,5.9333,2.5151,0.6214
357.00,5.9500,2.5319,0.6214
358.00,5.9667,2.5487,0.6214
359.00,5.9833,2.5655,0.6214
360.00,6.0000,2.5823,0.6214
361.00,6.0167,2.5991,0.6214
362.00,6.0333,2.6159,0.6214
363.00,6.0500,2.6327,0.6214
364.00,6.0667,2.6496,0.6214
365.00,6.0833,2.6664,0.6214
366.00,6.1000,2.6832,0.6214
367.00,6.1167,2.7000,0.6214
368.00,6.1333,2.7168,0.6214
369.00,6.1500,2.7336,0.6214
370.00,6.1667,2.7504,0.6214
371.00,6.1833,2.7672,0.6214
372.00,6.2000,2.7840,0.6214
373.00,6.2167,2.8009,0.6214
374.00,6.2333,2.8177,0.6214
375.00,6.2500,2.8345,0.6214
376.00,6.2667,2.8513,0.6214
377.00,6.2833,2.8681,0.6214
378.00,6.3000,2.8849,0.6214
379.00,6.3167,2.9017,0.6214
380.00,6.3333,2.9185,0.6214
381.00,6.3500,2.9354,0.6214
382.00,6.3667,2.9522,0.6214
383.00,6.3833,2.9690,0.6214
384.00,6.4000,2.9858,0.6214
385.00,6.4167,3.0026,0.6214
386.00,6.4333,3.0194,0.6214
387.00,6.4500,3.0362,0.6214
388.00,6.4667,3.0530,0.6214
389.00,6.4833,3.0698,0.6214
390.00,6.5000,3.0867,0.6214
391.00,6.5167,3.1035,0.6214
392.00,6.5333,3.1203,0.6214
393.00,6.5500,3.1371,0.6214
394.00,6.5667,3.1539,0.6214
395.00,6.5833,3.1707,0.6214
396.00,6.6000,3.1875,0.6214
397.00,6.6167,3.2043,0.6214
398.00,6.6333,3.2211,0.6214
399.00,6.6500,3.2380,0.6214
400.00,6.6667,3.2548,0.6214
401.00,6.6833,3.2716,0.6214
402.00,6.7000,3.2884,0.6214
403.00,6.7167,3.3052,0.6214
404.00,6.7333,3.3220,0.6214
405.00,6.7500,3.3388,0.6214
406.00,6.7667,3.3556,0.6214
407.00,6.7833,3.3725,0.6214
408.00,6.8000,3.3893,0.6214
409.00,6.8167,3.4061,0.6214
410.00,6.8333,3.4229,0.6214
411.00,6.8500,3.4397,0.6214
412.00,6.8667,3.4565,0.6214
413.00,6.8833,3.4733,0.6214
414.00,6.9000,3.4901,0.6214
415.00,6.9167,3.5069,0.6214
416.00,6.9333,3.5238,0.6214
417.00,6.9500,3.5406,0.6214
418.00,6.9667,3.5574,0.6214
419.00,6.9833,3.5742,0.6214
420.00,7.0000,3.5910,0.6214
421.00,7.0167,3.6078,0.6214
422.00,7.0333,3.6246,0.6214
423.00,7.0500,3.6414,0.6214
424.00,7.0667,3.6582,0.6214
425.00,7.0833,3.6751,0.6214
426.00,7.1000,3.6919,0.6214
427.00,7.1167,3.7087,0.6214
428.00,7.1333,3.7255,0.6214
429.00,7.1500,3.7423,0.6214
430.00,7.1667,3.7591,0.6214
431.00,7.1833,3.7759,0.6214
432.00,7.2000,3.7927,0.6214
433.00,7.2167,3.8096,0.6214
434.00,7.2333,3.8264,0.6214
435.00,7.2500,3.8432,0.6214
436.00,7.2667,3.8600,0.6214
437.00,7.2833,3.8768,0.6214
438.00,7.3000,3.8936,0.6214
439.00,7.3167,3.9104,0.6214
440.00,7.3333,3.9272,0.6214
441.00,7.3500,3.9440,0.6214
442.00,7.3667,3.9609,0.6214
443.00,7.3833,3.9777,0.6214
444.00,7.4000,3.9945,0.6214
445.00,7.4167,4.0113,0.6214
446.00,7.4333,4.0281,0.6214
447.00,7.4500,4.0449,0.6214
448.00,7.4667,4.0617,0.6214
449.00,7.4833,4.0785,0.6214
450.00,7.5000,4.0954,0.6214
451.00,7.5167,4.1122,0.6214
452.00,7.5333,4.1290,0.6214
453.00,7.5500,4.1458,0.6214
454.00,7.5667,4.1626,0.6214
455.00,7.5833,4.1794,0.6214
456.00,7.6000,4.1962,0.6214
457.00,7.6167,4.2130,0.6214
458.00,7.6333,4.2298,0.6214
459.00,7.6500,4.2467,0.6214
460.00,7.6667,4.2635,0.6214
461.00,7.6833,4.2803,0.6214
462.00,7.7000,4.2971,0.6214
463.00,7.7167,4.3139,0.6214
464.00,7.7333,4.3307,0.6214
